uid	title	types	names	authors	source_title	year	month	volume	issue	page_range	page_begin	page_end	page_count	citation_count	citations_db	doi	issn	isbn	eisbn	link_record	link_citing	link_references	link_related
WOS:001415131700028	Spatial modeling for estimating land prices of new autonomous region candidates lembang city	['Meeting']	authors=[AuthorName(display_name='Wulandari, Ervika Putri', wos_standard='Wulandari, EP', researcher_id=None), AuthorName(display_name='Fahrezi, Agil Akbar', wos_standard='Fahrezi, AA', researcher_id=None), AuthorName(display_name='Fachri, Hana Taqiyyah', wos_standard='Fachri, HT', researcher_id=None), AuthorName(display_name='Arrafi, Muhammad', wos_standard='Arrafi, M', researcher_id=None), AuthorName(display_name='Arrasyid, Riko', wos_standard='Arrasyid, R', researcher_id=None)] inventors=None book_corp=None book_editors=[OtherName(display_name='Nandi'), OtherName(display_name='Ibrahim, MH'), OtherName(display_name='Greve, K')] books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Wulandari, Ervika Putri', 'wos_standard': 'Wulandari, EP', 'researcher_id': None}, {'display_name': 'Fahrezi, Agil Akbar', 'wos_standard': 'Fahrezi, AA', 'researcher_id': None}, {'display_name': 'Fachri, Hana Taqiyyah', 'wos_standard': 'Fachri, HT', 'researcher_id': None}, {'display_name': 'Arrafi, Muhammad', 'wos_standard': 'Arrafi, M', 'researcher_id': None}, {'display_name': 'Arrasyid, Riko', 'wos_standard': 'Arrasyid, R', 'researcher_id': None}]	6TH INTERNATIONAL GEOGRAPHY SEMINAR, IGEOS 2023	2024		600					13	0	WOS	10.1051/e3sconf/202460003003	2267-1242	*****************		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001415131700028&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001415131700028&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001415131700028&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100311	Enhancing Diverging-Wave Ultrasound Imaging with the Iterative Adaptive Approach	['Meeting']	authors=[AuthorName(display_name='Ziksari, Mahsa Sotoodeh', wos_standard='Ziksari, MS', researcher_id=None), AuthorName(display_name='Nasholm, Sven Peter', wos_standard='Näsholm, SP', researcher_id=None), AuthorName(display_name='Austeng, Andreas', wos_standard='Austeng, A', researcher_id=None), AuthorName(display_name='Jensen, Are Charles', wos_standard='Jensen, AC', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Ziksari, Mahsa Sotoodeh', 'wos_standard': 'Ziksari, MS', 'researcher_id': None}, {'display_name': 'Nasholm, Sven Peter', 'wos_standard': 'Näsholm, SP', 'researcher_id': None}, {'display_name': 'Austeng, Andreas', 'wos_standard': 'Austeng, A', 'researcher_id': None}, {'display_name': 'Jensen, Are Charles', 'wos_standard': 'Jensen, AC', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							3	0	WOS	10.1109/UFFC-JS60046.2024.10793849	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100311&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100311&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100311&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429163300035	From Radar to Depth: Multi-Modality Co-Learning for High-Resolution Human Pose Estimation	['Meeting']	authors=[AuthorName(display_name='Fan, Junqiao', wos_standard='Fan, JQ', researcher_id=None), AuthorName(display_name='Rao, Haocong', wos_standard='Rao, HC', researcher_id=None), AuthorName(display_name='Wang, Xuehe', wos_standard='Wang, XH', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE COMPUTER SOC')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Fan, Junqiao', 'wos_standard': 'Fan, JQ', 'researcher_id': None}, {'display_name': 'Rao, Haocong', 'wos_standard': 'Rao, HC', 'researcher_id': None}, {'display_name': 'Wang, Xuehe', 'wos_standard': 'Wang, XH', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON SMART INTERNET OF THINGS, SMARTIOT 2024	2024				248-253	248	253	6	0	WOS	10.1109/SmartIoT62235.2024.00044	2770-2669	979-8-3503-6645-7	979-8-3503-6644-0	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300035&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300035&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300035&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100299	Global Constraint for Temperature Compensation for Dynamic Time Warping of Guided Wave Ultrasound Signals	['Meeting']	authors=[AuthorName(display_name='Kumar, Narendra', wos_standard='Kumar, N', researcher_id=None), AuthorName(display_name='Gupta, Payal', wos_standard='Gupta, P', researcher_id=None), AuthorName(display_name='Carlson, Johan E.', wos_standard='Carlson, JE', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Kumar, Narendra', 'wos_standard': 'Kumar, N', 'researcher_id': None}, {'display_name': 'Gupta, Payal', 'wos_standard': 'Gupta, P', 'researcher_id': None}, {'display_name': 'Carlson, Johan E.', 'wos_standard': 'Carlson, JE', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							5	0	WOS	10.1109/UFFC-JS60046.2024.10793837	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100299&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100299&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100299&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100483	Multiplying the Repetition Frequency of Optical Frequency Comb Signals Based on the Talbot Effect	['Meeting']	authors=[AuthorName(display_name='Xu, Bing', wos_standard='Xu, B', researcher_id=None), AuthorName(display_name='Chen, Xing', wos_standard='Chen, X', researcher_id=None), AuthorName(display_name='Wang, Xinxin', wos_standard='Wang, XX', researcher_id=None), AuthorName(display_name='Luo, Bin', wos_standard='Luo, B', researcher_id=None), AuthorName(display_name='Yu, Song', wos_standard='Yu, S', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Xu, Bing', 'wos_standard': 'Xu, B', 'researcher_id': None}, {'display_name': 'Chen, Xing', 'wos_standard': 'Chen, X', 'researcher_id': None}, {'display_name': 'Wang, Xinxin', 'wos_standard': 'Wang, XX', 'researcher_id': None}, {'display_name': 'Luo, Bin', 'wos_standard': 'Luo, B', 'researcher_id': None}, {'display_name': 'Yu, Song', 'wos_standard': 'Yu, S', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							4	0	WOS	10.1109/UFFC-JS60046.2024.10794022	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100483&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100483&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100483&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429163300052	HIGH-CONFIGURABLE WEARABLE DEVICE PLATFORM FOR MOTOR DISABILITY EVALUATION	['Meeting']	authors=[AuthorName(display_name='Cai, Yize', wos_standard='Cai, YZ', researcher_id=None), AuthorName(display_name='Chen, Junxin', wos_standard='Chen, JX', researcher_id=None), AuthorName(display_name='Ye, Zhiheng', wos_standard='Ye, ZH', researcher_id=None), AuthorName(display_name='He, Tongyue', wos_standard='He, TY', researcher_id=None), AuthorName(display_name='Wang, Wei', wos_standard='Wang, W', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE COMPUTER SOC')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Cai, Yize', 'wos_standard': 'Cai, YZ', 'researcher_id': None}, {'display_name': 'Chen, Junxin', 'wos_standard': 'Chen, JX', 'researcher_id': None}, {'display_name': 'Ye, Zhiheng', 'wos_standard': 'Ye, ZH', 'researcher_id': None}, {'display_name': 'He, Tongyue', 'wos_standard': 'He, TY', 'researcher_id': None}, {'display_name': 'Wang, Wei', 'wos_standard': 'Wang, W', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON SMART INTERNET OF THINGS, SMARTIOT 2024	2024				355-361	355	361	7	0	WOS	10.1109/SmartIoT62235.2024.00060	2770-2669	979-8-3503-6645-7	979-8-3503-6644-0	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300052&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300052&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300052&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001438533400002	Examining the Relationship Between Student Online Learning Readiness and Their Satisfaction on Distance Learning	['Meeting']	authors=[AuthorName(display_name='Alblooshi, Mardeya', wos_standard='Alblooshi, M', researcher_id=None)] inventors=None book_corp=None book_editors=[OtherName(display_name='Moriera, F')] books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Alblooshi, Mardeya', 'wos_standard': 'Alblooshi, M', 'researcher_id': None}]	PROCEEDINGS OF THE 23RD EUROPEAN CONFERENCE ON E-LEARNING, ECEL 2024	2024		23/1		9-16	9	16	8	0	WOS		2048-8637	978-1-917204-21-7	978-1-917204-22-4	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001438533400002&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001438533400002&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001438533400002&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100564	"Compact 780 nm Rb Optical Frequency Standard on ""Optical Cubes"""	['Meeting']	authors=[AuthorName(display_name='Yang, Qiaohui', wos_standard='Yang, QH', researcher_id=None), AuthorName(display_name='Liu, Tianyu', wos_standard='Liu, TY', researcher_id=None), AuthorName(display_name='Lian, Jiqing', wos_standard='Lian, JQ', researcher_id=None), AuthorName(display_name='Zhu, Chuanwen', wos_standard='Zhu, CW', researcher_id=None), AuthorName(display_name='Miao, Jie', wos_standard='Miao, J', researcher_id=None), AuthorName(display_name='Chen, Zhendong', wos_standard='Chen, ZD', researcher_id=None), AuthorName(display_name='Chen, Jingmin', wos_standard='Chen, JM', researcher_id=None), AuthorName(display_name='Pan, Duo', wos_standard='Pan, D', researcher_id=None), AuthorName(display_name='Chen, Jingbiao', wos_standard='Chen, JB', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Yang, Qiaohui', 'wos_standard': 'Yang, QH', 'researcher_id': None}, {'display_name': 'Liu, Tianyu', 'wos_standard': 'Liu, TY', 'researcher_id': None}, {'display_name': 'Lian, Jiqing', 'wos_standard': 'Lian, JQ', 'researcher_id': None}, {'display_name': 'Zhu, Chuanwen', 'wos_standard': 'Zhu, CW', 'researcher_id': None}, {'display_name': 'Miao, Jie', 'wos_standard': 'Miao, J', 'researcher_id': None}, {'display_name': 'Chen, Zhendong', 'wos_standard': 'Chen, ZD', 'researcher_id': None}, {'display_name': 'Chen, Jingmin', 'wos_standard': 'Chen, JM', 'researcher_id': None}, {'display_name': 'Pan, Duo', 'wos_standard': 'Pan, D', 'researcher_id': None}, {'display_name': 'Chen, Jingbiao', 'wos_standard': 'Chen, JB', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							3	0	WOS	10.1109/UFFC-JS60046.2024.10794103	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100564&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100564&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100564&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001431710700007	Packed Regions Information SEI Message	['Meeting']	authors=[AuthorName(display_name='Boyce, Jill', wos_standard='Boyce, J', researcher_id=None), AuthorName(display_name='Hannuksela, Miska M.', wos_standard='Hannuksela, MM', researcher_id=None), AuthorName(display_name='Zhang, Honglei', wos_standard='Zhang, HL', researcher_id=None), AuthorName(display_name='Hallapuro, Antti', wos_standard='Hallapuro, A', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Boyce, Jill', 'wos_standard': 'Boyce, J', 'researcher_id': None}, {'display_name': 'Hannuksela, Miska M.', 'wos_standard': 'Hannuksela, MM', 'researcher_id': None}, {'display_name': 'Zhang, Honglei', 'wos_standard': 'Zhang, HL', 'researcher_id': None}, {'display_name': 'Hallapuro, Antti', 'wos_standard': 'Hallapuro, A', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON VISUAL COMMUNICATIONS AND IMAGE PROCESSING, VCIP	2024							5	0	WOS	10.1109/VCIP63160.2024.10849788	2642-9357	979-8-3315-2955-0	979-8-3315-2954-3	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700007&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700007&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700007&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429149100122	Data-Driven Short-Circuit Current Interval Prediction Method for Transmission Network	['Meeting']	authors=[AuthorName(display_name='Li, Xutao', wos_standard='Li, XT', researcher_id=None), AuthorName(display_name='Xue, Fei', wos_standard='Xue, F', researcher_id=None), AuthorName(display_name='Qiu, Gao', wos_standard='Qiu, G', researcher_id=None)] inventors=None book_corp=None book_editors=[OtherName(display_name='Chen, L'), OtherName(display_name='Liu, Y')] books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Li, Xutao', 'wos_standard': 'Li, XT', 'researcher_id': None}, {'display_name': 'Xue, Fei', 'wos_standard': 'Xue, F', 'researcher_id': None}, {'display_name': 'Qiu, Gao', 'wos_standard': 'Qiu, G', 'researcher_id': None}]	2024 3RD ASIAN CONFERENCE ON FRONTIERS OF POWER AND ENERGY, ACFPE 2024	2024				696-701	696	701	6	0	WOS	10.1109/ACFPE63443.2024.10800793		979-8-3503-7846-7	979-8-3503-6767-6	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429149100122&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429149100122&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429149100122&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100499	Development and Characterization of PMUTs using Enchanced C-SOI Wafers	['Meeting']	authors=[AuthorName(display_name='Karuthedath, Cyril Baby', wos_standard='Karuthedath, CB', researcher_id=None), AuthorName(display_name='Sebastian, Abhilash Thanniyil', wos_standard='Sebastian, AT', researcher_id=None), AuthorName(display_name='Sillanpad, Teuvo', wos_standard='Sillanpad, T', researcher_id=None), AuthorName(display_name='Larismaa, Juha', wos_standard='Larismaa, J', researcher_id=None), AuthorName(display_name='Parkkinen, Katja', wos_standard='Parkkinen, K', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Karuthedath, Cyril Baby', 'wos_standard': 'Karuthedath, CB', 'researcher_id': None}, {'display_name': 'Sebastian, Abhilash Thanniyil', 'wos_standard': 'Sebastian, AT', 'researcher_id': None}, {'display_name': 'Sillanpad, Teuvo', 'wos_standard': 'Sillanpad, T', 'researcher_id': None}, {'display_name': 'Larismaa, Juha', 'wos_standard': 'Larismaa, J', 'researcher_id': None}, {'display_name': 'Parkkinen, Katja', 'wos_standard': 'Parkkinen, K', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							4	0	WOS	10.1109/UFFC-JS60046.2024.10794038	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100499&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100499&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100499&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100046	A Wide Electronically Tunable Cavity Filter Using Thin-Film Barium-Strontium-Titanate Varactors	['Meeting']	authors=[AuthorName(display_name='Yang, Jie', wos_standard='Yang, J', researcher_id=None), AuthorName(display_name='Jiang, Shuwen', wos_standard='Jiang, SW', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Yang, Jie', 'wos_standard': 'Yang, J', 'researcher_id': None}, {'display_name': 'Jiang, Shuwen', 'wos_standard': 'Jiang, SW', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							3	0	WOS	10.1109/UFFC-JS60046.2024.10793529	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100046&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100046&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100046&DestLinkType=RelatedRecords&DestApp=WOS_CPL
